datum;wahl;ags;gebiet-nr;gebiet-name;max-schnellmeldungen;anz-schnellmeldungen;A1;A2;A3;A;B;B1;C;D;D1;D2
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;90805;908-05;1;1;575;272;54;901;209;46;2;207;169;38
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;90806;908-06;1;1;777;228;50;1055;300;62;2;298;256;42
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;90807;908-07;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;90808;908-08;1;1;757;252;66;1075;273;60;3;270;223;47
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;90809;908-09;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;90901;909-01;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;90902;909-02;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;90903;909-03;1;1;468;190;42;700;237;55;2;235;209;26
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;90904;909-04;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;90905;909-05;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;90906;909-06;1;1;780;207;65;1052;289;65;2;287;241;46
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;90907;909-07;1;1;659;240;52;951;328;96;3;325;282;43
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;90908;909-08;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;90909;909-09;1;1;520;195;34;749;272;71;2;270;237;33
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91001;910-01;1;1;480;181;38;699;216;53;2;214;187;27
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91002;910-02;1;1;597;145;29;771;294;86;2;292;245;47
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91003;910-03;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91101;911-01;1;1;560;225;43;828;238;53;2;236;193;43
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91102;911-02;1;1;781;202;41;1024;370;89;3;367;312;55
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91103;911-03;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91104;911-04;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91105;911-05;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91106;911-06;1;1;532;208;31;771;205;41;2;203;167;36
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91107;911-07;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91108;911-08;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91201;912-01;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91202;912-02;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91203;912-03;1;1;587;258;45;890;310;83;3;307;254;53
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91204;912-04;1;1;475;160;35;670;221;44;2;219;189;30
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91205;912-05;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91206;912-06;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91207;912-07;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91208;912-08;1;1;627;253;46;926;320;71;2;318;263;55
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91209;912-09;1;1;546;174;40;760;201;50;2;199;176;23
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91210;912-10;1;1;497;212;39;748;209;64;1;208;178;30
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91211;912-11;1;1;529;231;35;795;278;64;3;275;243;32
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91301;913-01;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91302;913-02;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91303;913-03;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91304;913-04;1;1;493;189;30;712;185;40;1;184;158;26
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91305;913-05;1;1;481;204;31;716;232;68;2;230;203;27
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91306;913-06;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91307;913-07;1;1;718;206;51;975;232;62;2;230;199;31
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91308;913-08;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91309;913-09;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91310;913-10;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91401;914-01;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91402;914-02;1;1;740;232;62;1034;288;87;2;286;242;44
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91403;914-03;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91404;914-04;1;1;554;240;40;834;296;68;2;294;253;41
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91405;914-05;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91406;914-06;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91407;914-07;1;1;714;280;40;1034;394;99;3;391;344;47
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91408;914-08;1;1;690;176;34;900;332;75;3;329;274;55
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91409;914-09;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91601;916-01;1;1;502;141;28;671;156;41;1;155;131;24
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91602;916-02;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91603;916-03;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91701;917-01;1;1;540;209;48;797;296;65;2;294;240;54
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91702;917-02;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91703;917-03;1;1;743;237;60;1040;327;81;3;324;272;52
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91704;917-04;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91705;917-05;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91706;917-06;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91801;918-01;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91802;918-02;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91803;918-03;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91804;918-04;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91805;918-05;1;1;701;240;46;987;230;47;2;228;199;29
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91806;918-06;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91901;919-01;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91902;919-02;1;1;652;320;60;1032;245;73;3;242;207;35
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91903;919-03;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91904;919-04;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;91905;919-05;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92001;920-01;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92002;920-02;1;1;705;234;45;984;276;72;2;274;233;41
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92003;920-03;1;1;490;227;42;759;292;79;3;289;254;35
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92004;920-04;1;1;701;212;54;967;355;69;2;353;295;58
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92005;920-05;1;1;584;224;47;855;308;94;3;305;268;37
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92101;921-01;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92102;921-02;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92201;922-01;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92202;922-02;1;1;489;196;31;716;223;56;2;221;195;26
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92203;922-03;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92204;922-04;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92205;922-05;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92401;924-01;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92402;924-02;1;1;527;139;40;706;211;40;2;209;182;27
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92403;924-03;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92404;924-04;1;1;728;260;64;1052;253;74;2;251;214;37
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92405;924-05;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92501;925-01;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92502;925-02;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92503;925-03;1;1;628;290;41;959;228;48;2;226;200;26
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92504;925-04;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92601;926-01;1;1;578;238;37;853;204;62;1;203;174;29
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92602;926-02;1;1;500;169;40;709;242;56;2;240;197;43
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92603;926-03;1;1;685;237;59;981;234;58;2;232;190;42
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92604;926-04;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92701;927-01;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92702;927-02;1;1;522;195;28;745;225;63;1;224;199;25
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92703;927-03;1;1;573;147;42;762;217;45;1;216;178;38
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92704;927-04;1;1;496;233;38;767;219;45;2;217;189;28
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92705;927-05;1;1;694;340;56;1090;415;122;3;412;347;65
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92706;927-06;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92801;928-01;1;1;518;219;44;781;275;70;2;273;236;37
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92802;928-02;1;1;480;220;33;733;229;46;2;227;187;40
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92803;928-03;1;1;711;205;57;973;369;111;3;366;303;63
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92804;928-04;1;1;463;208;30;701;255;57;2;253;224;29
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92901;929-01;1;1;608;179;35;822;198;52;2;196;164;32
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92902;929-02;1;1;556;173;40;769;200;42;1;199;176;23
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92903;929-03;1;1;757;265;45;1067;299;69;2;297;257;40
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;92904;929-04;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;93001;930-01;1;1;562;180;43;785;264;71;2;262;218;44
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;93002;930-02;1;1;541;213;33;787;296;67;2;294;245;49
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;93003;930-03;1;1;656;258;50;964;234;69;2;232;206;26
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;93004;930-04;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;93101;931-01;1;1;503;209;37;749;270;50;2;268;221;47
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;93102;931-02;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;93201;932-01;1;1;764;259;48;1071;310;63;3;307;258;49
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;93301;933-01;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;93401;934-01;1;1;597;158;47;802;227;62;2;225;194;31
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;93402;934-02;1;1;638;288;36;962;334;86;3;331;289;42
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;93403;934-03;1;1;598;215;34;847;282;77;2;280;234;46
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;93501;935-01;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;93502;935-02;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;93503;935-03;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;93504;935-04;1;1;451;199;29;679;200;46;2;198;171;27
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;93601;936-01;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;93602;936-02;1;1;548;213;33;794;283;67;3;280;234;46
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;93603;936-03;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;93701;937-01;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;93702;937-02;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
06.11.2022;Bürgerentscheid zur Abwahl des Oberbürgermeisters der Stadt Frankfurt am Main, Herrn Peter Feldmann;06412000;93703;937-03;1;1;502;162;30;694;250;76;2;248;213;35
